# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
111.238,442.864,442.864,-23.659,23.736,0.028,0.081,-90.455,0.01,90.455,270.0350088,1.91,0.076,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.722,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.101,90.0116696,12.121,961.3,0.001174,338.644,0.07,2.732e6,10.6,90,0.5,0.27,0.003
111.738,431.038,431.038,-23.646,23.726,0.028,0.066,-91.419,0.01,91.419,270.0350088,1.948,0.06,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.72,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1,90.0116696,12.198,962.7,0.001175,338.691,0.07,2.733e6,10.6,90,0.5,0.27,0.003
112.238,419.219,419.219,-23.632,23.714,0.027,0.044,-92.401,0.01,92.401,269.9777131,1.978,0.034,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.717,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.903,90.0116696,12.275,964.1,0.001177,338.738,0.07,2.734e6,10.6,90,0.5,0.27,0.003
112.738,407.406,407.406,-23.618,23.699,0.027,0.031,-93.386,0.01,93.386,269.9777131,1.961,0.014,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.717,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.934,90.0116696,12.352,965.5,0.001178,338.784,0.07,2.735e6,10.6,90,0.5,0.27,0.003
113.238,395.601,395.601,-23.604,23.685,0.028,0.114,-94.364,0.01,94.364,269.9777131,1.954,0.111,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.726,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.695,90.0116696,12.429,966.9,0.001179,338.831,0.07,2.736e6,10.6,90,0.5,0.27,0.003
113.738,383.802,383.802,-23.59,23.666,0.027,0.066,-95.327,0.01,95.327,269.9777131,1.898,0.061,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.718,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.76,90.0116696,12.505,968.2,0.001181,338.877,0.07,2.737e6,10.6,90,0.5,0.27,0.003
114.238,372.01,372.01,-23.577,23.65,0.027,0.047,-96.269,0.009,96.269,269.9777131,1.868,0.038,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.716,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.966,90.0116696,12.582,969.6,0.001182,338.924,0.07,2.738e6,10.6,90,0.5,0.27,0.003
114.738,360.226,360.226,-23.563,23.638,0.028,0.104,-97.208,0.009,97.208,269.9777131,1.887,0.1,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.724,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.135,90.0116696,12.659,971,0.001184,338.97,0.07,2.739e6,10.6,90,0.5,0.27,0.003
115.238,348.448,348.448,-23.549,23.629,0.027,0.061,-98.164,0.009,98.164,269.9777131,1.937,0.055,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.717,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.077,90.0116696,12.735,972.4,0.001185,339.016,0.069,2.74e6,10.6,90,0.5,0.27,0.003
115.738,336.676,336.676,-23.536,23.618,0.027,0.032,-99.139,0.009,99.139,269.9777131,1.965,0.017,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.714,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.933,90.0116696,12.812,973.8,0.001186,339.063,0.069,2.74e6,10.6,90,0.5,0.27,0.003
116.238,324.912,324.912,-23.522,23.603,0.027,0.046,-100.12,0.009,100.12,269.9777131,1.957,0.038,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.715,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.874,90.0116696,12.888,975.1,0.001188,339.109,0.069,2.742e6,10.6,90,0.5,0.271,0.003
116.738,313.154,313.154,-23.509,23.588,0.027,0.057,-101.093,0.009,101.093,269.9777131,1.938,0.05,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.716,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.826,90.0116696,12.964,976.5,0.001189,339.155,0.069,2.743e6,10.6,90,0.5,0.271,0.003
117.238,301.403,301.403,-23.495,23.573,0.027,0.029,-102.056,0.008,102.056,269.9777131,1.913,0.011,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.714,26.563,0,26.563,0,26.563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.893,90.0116696,13.041,977.9,0.00119,339.202,0.069,2.743e6,10.6,90,0.001,0.271,0.003
117.239,301.38,301.38,-23.495,23.573,74.274,74.274,-102.058,0.008,102.058,269.9777131,1.913,0.065,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,656.866,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.896,90.0116696,13.041,977.9,0.00119,339.202,0.069,2.743e6,10.6,90,0.013,0.271,0.003
117.252,301.07,301.07,-22.495,22.576,67.272,67.272,-102.084,0.008,102.084,269.9777131,1.912,0.059,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,602.159,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.93,90.0116696,13.043,977.9,0.00119,339.203,0.066,2.627e6,10.6,90,0.015,0.271,0.003
117.267,300.743,300.743,-21.495,21.58,60.575,60.576,-102.112,0.008,102.112,269.9777131,1.913,0.102,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,549.831,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.945,90.0116696,13.045,978,0.00119,339.204,0.063,2.51e6,10.6,90,0.017,0.271,0.003
117.284,300.397,300.397,-20.495,20.584,54.183,54.183,-102.144,0.008,102.144,269.9777131,1.915,0.144,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,499.881,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.962,90.0116696,13.047,978,0.00119,339.206,0.06,2.393e6,10.6,90,0.018,0.271,0.003
117.302,300.027,300.027,-19.495,19.589,48.095,48.095,-102.179,0.008,102.179,269.9777131,1.917,0.172,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,452.309,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.976,90.0116696,13.05,978.1,0.001191,339.207,0.057,2.277e6,10.6,90,0.021,0.271,0.003
117.323,299.633,299.633,-18.495,18.595,42.31,42.31,-102.219,0.008,102.219,269.9777131,1.921,0.096,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,407.11,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.956,90.0116696,13.052,978.1,0.001191,339.209,0.055,2.16e6,10.6,90,0.024,0.271,0.002
117.347,299.207,299.207,-17.495,17.601,36.83,36.83,-102.265,0.008,102.265,269.9777131,1.923,0.025,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,364.291,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.933,90.0116696,13.055,978.2,0.001191,339.21,0.052,2.043e6,10.6,90,0.027,0.271,0.002
117.374,298.746,298.746,-16.495,16.607,31.655,31.655,-102.317,0.008,102.317,269.9777131,1.924,0.03,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,323.851,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.913,90.0116696,13.058,978.2,0.001191,339.212,0.049,1.926e6,10.6,90,0.032,0.272,0.002
117.405,298.24,298.24,-15.495,15.614,26.784,26.784,-102.378,0.008,102.378,269.9777131,1.923,0.035,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,285.79,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.909,90.0116696,13.061,978.3,0.001191,339.214,0.046,1.81e6,10.6,90,0.037,0.272,0.002
117.443,297.681,297.681,-14.495,14.622,22.218,22.219,-102.449,0.008,102.449,269.9777131,1.922,0.207,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,250.116,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.016,90.0116696,13.065,978.3,0.001191,339.216,0.043,1.693e6,10.6,90,0.045,0.272,0.002
117.488,297.051,297.051,-13.495,13.633,17.956,17.956,-102.536,0.008,102.536,269.9777131,1.931,0.171,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,216.81,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.015,90.0116696,13.069,978.4,0.001191,339.219,0.04,1.576e6,10.6,90,0.056,0.272,0.002
117.543,296.327,296.327,-12.495,12.645,13.998,13.999,-102.644,0.008,102.644,269.9777131,1.94,0.166,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,185.886,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.028,90.0116696,13.074,978.5,0.001191,339.222,0.037,1.46e6,10.6,90,0.071,0.272,0.002
117.615,295.47,295.47,-11.495,11.66,10.344,10.345,-102.783,0.008,102.783,269.9777131,1.952,0.091,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,157.334,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.005,90.0116696,13.079,978.6,0.001191,339.225,0.034,1.343e6,10.6,90,0.097,0.272,0.001
117.711,294.407,294.407,-10.495,10.677,6.996,6.999,-102.972,0.008,102.972,269.9777131,1.961,0.204,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,131.183,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.089,90.0116696,13.086,978.7,0.001191,339.229,0.031,1.226e6,10.6,90,0.143,0.272,0.001
117.854,292.979,292.979,-9.496,9.702,3.956,3.972,-103.254,0.008,103.254,269.9777131,1.99,0.354,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,107.455,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.235,90.0116696,13.096,978.9,0.001191,339.235,0.028,1.11e6,10.6,90,0.252,0.272,0.001
118.106,290.714,290.714,-8.5,8.75,1.227,1.263,-103.766,0.008,103.766,269.9777131,2.079,0.303,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,86.122,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.846,90.0116696,13.11,979.2,0.001192,339.244,0.025,9.937e5,10.6,90,0.386,0.272,0.001
118.492,287.525,287.525,-8.026,8.263,0.042,0.413,-104.546,0.008,104.546,269.9777131,1.962,0.411,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.897,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.628,90.0116696,13.131,979.5,0.001192,339.256,0.024,9.391e5,10.6,90,0.409,0.272,0.001
118.9,284.25,284.25,-8.01,8.208,-0.003,0.221,-105.314,0.008,105.314,269.9777131,1.794,0.221,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.503,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.976,90.0116696,13.152,979.9,0.001192,339.269,0.024,9.368e5,10.6,90,0.409,0.272,0.001
119.31,280.972,280.972,-8.011,8.229,0.005,0.286,-106.066,0.008,106.066,269.9777131,1.885,0.286,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.576,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.119,90.0116696,13.174,980.3,0.001193,339.282,0.024,9.373e5,10.6,90,0.409,0.272,0.001
119.719,277.695,277.695,-8.009,8.255,-8.049e-4,0.073,-106.861,0.008,106.861,269.9777131,2.002,0.073,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.501,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.062,90.0116696,13.195,980.7,0.001193,339.295,0.024,9.369e5,10.6,90,0.409,0.273,0.001
120.128,274.419,274.419,-8.009,8.263,0.024,0.645,-107.686,0.008,107.686,269.9777131,2.032,0.645,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.859,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.559,90.0116696,13.216,981.1,0.001193,339.308,0.024,9.392e5,10.6,90,0.409,0.273,0.001
120.537,271.147,271.147,-7.999,8.322,-0.006,0.488,-108.571,0.008,108.571,269.9777131,2.295,0.488,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.554,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.897,90.0116696,13.238,981.4,0.001194,339.321,0.024,9.374e5,10.6,90,0.409,0.273,0.001
120.946,267.872,267.872,-8.002,8.272,-0.008,0.114,-109.469,0.008,109.469,269.9777131,2.095,0.114,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.446,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.19,90.0116696,13.259,981.8,0.001194,339.334,0.024,9.369e5,10.6,90,0.409,0.273,0.001
121.355,264.599,264.599,-8.005,8.287,0.003,0.136,-110.336,0.008,110.336,269.9777131,2.142,0.136,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.539,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.032,90.0116696,13.28,982.2,0.001195,339.347,0.024,9.375e5,10.6,90,0.409,0.273,0.001
121.764,261.328,261.328,-8.004,8.271,0.007,0.315,-111.2,0.008,111.2,269.9777131,2.087,0.314,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.601,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.831,90.0116696,13.301,982.6,0.001195,339.36,0.024,9.38e5,10.6,90,0.409,0.273,0.001
122.172,258.058,258.058,-8.001,8.237,-6.004e-4,0.161,-112.026,0.008,112.026,269.9777131,1.958,0.161,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.512,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.091,90.0116696,13.323,983,0.001195,339.372,0.024,9.376e5,10.6,90,0.409,0.273,0.001
122.581,254.788,254.788,-8.001,8.253,0.002,0.031,-112.84,0.008,112.84,269.9777131,2.024,0.031,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.521,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.05,90.0116696,13.344,983.4,0.001196,339.385,0.024,9.377e5,10.6,90,0.409,0.273,0.001
122.989,251.52,251.52,-8,8.255,0.004,0.142,-113.669,0.008,113.669,269.9777131,2.037,0.142,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.546,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.921,90.0116696,13.365,983.8,0.001196,339.398,0.024,9.38e5,10.6,90,0.408,0.273,0.001
123.398,248.253,248.253,-7.999,8.24,0.003,0.157,-114.489,0.008,114.489,269.9777131,1.979,0.157,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.542,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.851,90.0116696,13.386,984.1,0.001196,339.411,0.024,9.38e5,10.6,90,0.408,0.273,0.001
123.806,244.986,244.986,-7.997,8.223,0.003,0.153,-115.284,0.008,115.284,269.9777131,1.914,0.153,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.539,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.04,90.0116696,13.408,984.5,0.001197,339.424,0.024,9.381e5,10.6,90,0.408,0.273,0.001
124.215,241.721,241.721,-7.996,8.237,0.01,0.396,-116.079,0.008,116.079,269.9777131,1.977,0.395,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.645,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.655,90.0116696,13.429,984.9,0.001197,339.437,0.024,9.388e5,10.6,90,0.408,0.274,0.001
124.623,238.458,238.458,-7.992,8.196,-0.004,0.155,-116.853,0.008,116.853,269.9777131,1.815,0.155,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.488,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.689,90.0116696,13.45,985.3,0.001198,339.45,0.024,9.38e5,10.6,90,0.408,0.274,0.001
125.031,235.194,235.194,-7.994,8.183,0.006,0.268,-117.581,0.007,117.581,269.9777131,1.752,0.268,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.579,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.971,90.0116696,13.471,985.7,0.001198,339.462,0.024,9.386e5,10.6,90,0.408,0.274,0.001
125.439,231.932,231.932,-7.991,8.205,-6.131e-4,0.006,-118.318,0.007,118.318,269.9777131,1.861,0.005,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.502,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.858,90.0116696,13.492,986,0.001198,339.475,0.024,9.382e5,10.6,90,0.408,0.274,0.001
125.847,228.671,228.671,-7.992,8.205,0.003,0.082,-119.078,0.007,119.078,269.9777131,1.859,0.082,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.536,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.927,90.0116696,13.514,986.4,0.001199,339.488,0.024,9.385e5,10.6,90,0.408,0.274,0.001
126.255,225.411,225.411,-7.99,8.211,0.003,0.006,-119.843,0.007,119.843,269.9777131,1.893,0.005,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.528,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.889,90.0116696,13.535,986.8,0.001199,339.501,0.024,9.386e5,10.6,90,0.408,0.274,0.001
126.663,222.151,222.151,-7.989,8.21,0.006,0.256,-120.614,0.007,120.614,269.9777131,1.89,0.256,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.791,0,115.2,-10.889,0,0,76.584,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1,90.0116696,13.556,987.2,0.0012,339.514,0.024,9.39e5,10.6,90,0.408,0.274,0.001
127.071,218.894,218.894,-7.986,8.232,0.001,0.176,-121.407,0.007,121.407,269.9777131,1.995,0.176,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.792,0,115.2,-10.889,0,0,76.53,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.139,90.0116696,13.577,987.6,0.0012,339.527,0.024,9.388e5,10.6,90,0.408,0.274,0.001
127.479,215.637,215.637,-7.986,8.249,0.006,0.285,-122.235,0.007,122.235,269.9777131,2.067,0.285,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.792,0,115.2,-10.889,0,0,76.583,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.835,90.0116696,13.598,988,0.0012,339.54,0.024,9.392e5,10.6,90,0.408,0.274,0.001
127.887,212.381,212.381,-7.984,8.218,0.009,0.45,-123.054,0.007,123.054,269.9777131,1.95,0.449,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.792,0,115.2,-10.889,0,0,76.659,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.585,90.0116696,13.62,988.3,0.001201,339.552,0.024,9.398e5,10.6,90,0.408,0.274,0.001
128.294,209.126,209.126,-7.98,8.173,-0.007,0.07,-123.812,0.007,123.812,269.9777131,1.767,0.07,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.792,0,115.2,-10.889,0,0,76.455,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.825,90.0116696,13.641,988.7,0.001201,339.565,0.024,9.386e5,10.6,90,0.408,0.274,0.001
128.702,205.872,205.872,-7.983,8.182,0.003,0.023,-124.538,0.007,124.538,269.9777131,1.796,0.023,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.792,0,115.2,-10.889,0,0,76.53,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.778,90.0116696,13.662,989.1,0.001201,339.578,0.024,9.391e5,10.6,90,0.408,0.274,0.001
129.11,202.619,202.619,-7.982,8.179,0.007,0.274,-125.268,0.007,125.268,269.9777131,1.786,0.274,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.792,0,115.2,-10.889,0,0,76.591,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.01,90.0116696,13.683,989.5,0.001202,339.591,0.024,9.396e5,10.6,90,0.407,0.275,0.001
129.517,199.367,199.367,-7.979,8.201,0.003,0.273,-126.019,0.007,126.019,269.9777131,1.898,0.273,28.61,-80.601,NaN,NaN,NaN,NaN,59.3011318,89.9543738,7814,2032,2.149,0.023,9.792,0,115.2,-10.889,0,0,76.56,227.448,0,227.448,0,227.448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.677,90.0116696,13.704,989.9,0.001202,339.604,0.024,9.395e5,10.6,90,0.407,0.275,0.001
