# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
177.804,362.078,-5.567,-0.005,5.567,0.241,-195.465,0.048,195.465,179.966,2.017,0.241,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.366e6,0,223.803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.777e-4,NaN,NaN,NaN,NaN,2.001,12.628,970.5,338.952,0.5,0.211
178.304,359.295,-5.564,0.006,5.564,0.226,-196.446,0.048,196.446,179.966,1.904,0.226,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.366e6,0,224.041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.711e-4,NaN,NaN,NaN,NaN,1.889,12.646,970.8,338.963,0.5,0.211
178.804,356.513,-5.565,-0.002,5.565,0.226,-197.426,0.048,197.426,179.966,2.017,0.226,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.366e6,0,223.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.646e-4,NaN,NaN,NaN,NaN,2.033,12.665,971.1,338.974,0.5,0.211
179.304,353.731,-5.56,0.011,5.56,0.432,-198.488,0.048,198.488,179.966,2.233,0.432,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.365e6,0,224.316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.709e-4,NaN,NaN,NaN,NaN,2.263,12.683,971.4,338.985,0.5,0.211
179.804,350.95,-5.567,-0.014,5.567,0.154,-199.624,0.048,199.624,179.966,2.31,0.153,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.367e6,0,223.554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.828e-4,NaN,NaN,NaN,NaN,2.321,12.701,971.8,338.996,0.5,0.211
180.304,348.17,-5.552,0.028,5.553,0.569,-200.708,0.048,200.708,179.966,2.026,0.568,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.364e6,0,224.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.883e-4,NaN,NaN,NaN,NaN,1.988,12.719,972.1,339.007,0.5,0.211
180.804,345.389,-5.57,-0.035,5.57,0.051,-201.717,0.048,201.717,179.966,2.008,0.037,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.369e6,0,223.043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.699e-4,NaN,NaN,NaN,NaN,2.006,12.737,972.4,339.017,0.5,0.211
181.304,342.609,-5.553,0.035,5.553,0.329,-202.761,0.048,202.761,179.966,2.171,0.327,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.365e6,0,224.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.709e-4,NaN,NaN,NaN,NaN,2.193,12.755,972.7,339.028,0.5,0.211
181.767,340.038,-5.553,-5.533e-4,5.553,0.752,-203.686,0.048,203.686,179.966,1.823,0.752,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.365e6,0,224.493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.783e-4,NaN,NaN,NaN,NaN,1.745,12.773,973.1,339.039,0.463,0.211
182.267,337.259,-5.563,-0.021,5.563,0.311,-204.559,0.048,204.559,179.966,1.668,0.31,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.368e6,0,223.478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.59e-4,NaN,NaN,NaN,NaN,1.647,12.79,973.4,339.049,0.5,0.211
182.767,334.48,-5.552,0.022,5.552,0.409,-205.443,0.048,205.443,179.966,1.872,0.408,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.365e6,0,224.552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.527e-4,NaN,NaN,NaN,NaN,1.9,12.808,973.7,339.06,0.5,0.211
183.267,331.702,-5.56,-0.016,5.56,0.36,-206.424,0.048,206.424,179.966,2.052,0.359,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.368e6,0,223.631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.615e-4,NaN,NaN,NaN,NaN,2.076,12.826,974,339.071,0.5,0.211
183.767,328.923,-5.555,0.01,5.555,0.173,-207.429,0.048,207.429,179.966,1.965,0.172,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.367e6,0,224.107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.722e-4,NaN,NaN,NaN,NaN,1.954,12.844,974.3,339.082,0.5,0.211
184.267,326.144,-5.559,-0.006,5.559,0.016,-208.413,0.048,208.413,179.966,1.973,0.015,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.368e6,0,223.704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.669e-4,NaN,NaN,NaN,NaN,1.974,12.862,974.7,339.093,0.5,0.211
184.767,323.367,-5.548,0.02,5.548,0.506,-209.336,0.047,209.336,179.966,1.72,0.506,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.366e6,0,224.613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.677e-4,NaN,NaN,NaN,NaN,1.687,12.88,975,339.104,0.5,0.212
185.267,320.59,-5.56,-0.023,5.56,0.246,-210.166,0.047,210.166,179.966,1.597,0.245,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.369e6,0,223.396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.534e-4,NaN,NaN,NaN,NaN,1.581,12.898,975.3,339.115,0.5,0.212
185.733,318.001,-5.536,0.051,5.536,0.825,-211.001,0.047,211.001,179.966,1.982,0.823,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.363e6,0,225.811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.49e-4,NaN,NaN,NaN,NaN,2.063,12.916,975.7,339.126,0.467,0.212
186.233,315.225,-5.566,-0.06,5.566,0.319,-212.031,0.047,212.031,179.966,2.138,0.314,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,222.598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.654e-4,NaN,NaN,NaN,NaN,2.16,12.933,976,339.136,0.5,0.212
186.733,312.448,-5.544,0.044,5.544,0.17,-213.08,0.047,213.08,179.966,2.056,0.164,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.366e6,0,224.897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.779e-4,NaN,NaN,NaN,NaN,2.046,12.951,976.3,339.147,0.5,0.212
187.233,309.672,-5.558,-0.029,5.558,0.262,-214.075,0.047,214.075,179.966,1.926,0.26,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.369e6,0,223.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.705e-4,NaN,NaN,NaN,NaN,1.909,12.969,976.6,339.158,0.5,0.212
187.733,306.896,-5.547,0.023,5.547,0.188,-215.015,0.047,215.015,179.966,1.833,0.187,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.367e6,0,224.421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.651e-4,NaN,NaN,NaN,NaN,1.821,12.987,976.9,339.169,0.5,0.212
188.233,304.121,-5.555,-0.016,5.555,0.13,-215.948,0.047,215.948,179.966,1.897,0.129,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.369e6,0,223.503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.588e-4,NaN,NaN,NaN,NaN,1.906,13.005,977.3,339.18,0.5,0.212
188.733,301.346,-5.547,0.015,5.547,0.138,-216.913,0.047,216.913,179.966,1.966,0.137,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.368e6,0,224.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.631e-4,NaN,NaN,NaN,NaN,1.975,13.023,977.6,339.191,0.5,0.212
189.233,298.571,-5.551,-0.008,5.551,0.173,-217.918,0.047,217.918,179.966,2.052,0.173,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.369e6,0,223.697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.659e-4,NaN,NaN,NaN,NaN,2.064,13.041,977.9,339.202,0.5,0.212
189.733,295.797,-5.545,0.012,5.545,0.295,-218.907,0.047,218.907,179.966,1.905,0.295,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.368e6,0,224.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.712e-4,NaN,NaN,NaN,NaN,1.885,13.059,978.2,339.213,0.5,0.212
190.233,293.023,-5.551,-0.011,5.551,0.017,-219.861,0.047,219.861,179.966,1.911,0.013,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.369e6,0,223.603,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.624e-4,NaN,NaN,NaN,NaN,1.912,13.077,978.6,339.224,0.5,0.212
190.733,290.251,-5.537,0.027,5.537,0.558,-220.886,0.047,220.886,179.966,2.19,0.558,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.366e6,0,224.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.634e-4,NaN,NaN,NaN,NaN,2.227,13.095,978.9,339.235,0.5,0.212
191.233,287.478,-5.553,-0.031,5.553,0.205,-222.006,0.047,222.006,179.966,2.291,0.202,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,223.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.776e-4,NaN,NaN,NaN,NaN,2.305,13.113,979.2,339.246,0.5,0.212
191.733,284.705,-5.539,0.028,5.539,0.251,-223.121,0.047,223.121,179.966,2.166,0.249,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.368e6,0,224.557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.856e-4,NaN,NaN,NaN,NaN,2.151,13.131,979.5,339.257,0.5,0.212
192.233,281.933,-5.55,-0.022,5.55,0.053,-224.21,0.047,224.21,179.966,2.191,0.049,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.37e6,0,223.358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.764e-4,NaN,NaN,NaN,NaN,2.194,13.149,979.9,339.267,0.5,0.212
192.733,279.161,-5.538,0.023,5.539,0.279,-225.271,0.047,225.271,179.966,2.052,0.278,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.368e6,0,224.466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.791e-4,NaN,NaN,NaN,NaN,2.034,13.167,980.2,339.278,0.5,0.212
193.233,276.389,-5.548,-0.018,5.548,0.127,-226.313,0.047,226.313,179.966,2.115,0.126,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.37e6,0,223.457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.697e-4,NaN,NaN,NaN,NaN,2.124,13.185,980.5,339.289,0.5,0.212
193.733,273.619,-5.534,0.027,5.534,0.47,-227.312,0.047,227.312,179.966,1.88,0.469,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.367e6,0,224.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.744e-4,NaN,NaN,NaN,NaN,1.85,13.203,980.8,339.3,0.5,0.213
194.229,270.872,-5.541,-0.014,5.541,0.538,-228.31,0.047,228.31,179.966,2.147,0.538,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.37e6,0,223.864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.598e-4,NaN,NaN,NaN,NaN,2.185,13.221,981.2,339.311,0.496,0.213
194.729,268.102,-5.542,-7.36e-4,5.542,0.116,-229.369,0.047,229.369,179.966,2.089,0.116,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.37e6,0,223.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.755e-4,NaN,NaN,NaN,NaN,2.082,13.239,981.5,339.322,0.5,0.213
195.229,265.332,-5.538,0.007,5.538,0.294,-230.451,0.047,230.451,179.966,2.236,0.294,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.369e6,0,224.112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.722e-4,NaN,NaN,NaN,NaN,2.256,13.257,981.8,339.333,0.5,0.213
195.729,262.562,-5.542,-0.007,5.542,0.01,-231.568,0.047,231.568,179.966,2.233,0.007,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,223.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.805e-4,NaN,NaN,NaN,NaN,2.233,13.275,982.1,339.344,0.5,0.213
196.229,259.792,-5.536,0.011,5.536,0.225,-232.656,0.047,232.656,179.966,2.12,0.225,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.37e6,0,224.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.807e-4,NaN,NaN,NaN,NaN,2.106,13.293,982.5,339.355,0.5,0.213
196.729,257.023,-5.54,-0.007,5.54,0.162,-233.737,0.047,233.737,179.966,2.201,0.162,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,223.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.734e-4,NaN,NaN,NaN,NaN,2.212,13.311,982.8,339.366,0.5,0.213
197.229,254.254,-5.536,0.007,5.536,0.052,-234.831,0.046,234.831,179.966,2.176,0.051,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.37e6,0,224.006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.786e-4,NaN,NaN,NaN,NaN,2.173,13.329,983.1,339.376,0.5,0.213
197.729,251.486,-5.537,-0.002,5.537,0.129,-235.903,0.046,235.903,179.966,2.111,0.129,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,223.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.766e-4,NaN,NaN,NaN,NaN,2.103,13.347,983.4,339.387,0.5,0.213
198.229,248.718,-5.534,0.007,5.534,0.287,-236.922,0.046,236.922,179.966,1.968,0.286,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.37e6,0,224.114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.729e-4,NaN,NaN,NaN,NaN,1.95,13.365,983.8,339.398,0.5,0.213
198.729,245.951,-5.534,-7.252e-4,5.534,0.356,-237.862,0.046,237.862,179.966,1.79,0.356,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.37e6,0,223.984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.644e-4,NaN,NaN,NaN,NaN,1.767,13.383,984.1,339.409,0.5,0.213
199.229,243.184,-5.534,3.619e-4,5.534,0.267,-238.79,0.046,238.79,179.966,1.923,0.267,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,223.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.551e-4,NaN,NaN,NaN,NaN,1.941,13.401,984.4,339.42,0.5,0.213
199.729,240.417,-5.534,-9.751e-4,5.534,0.08,-239.762,0.046,239.762,179.966,1.963,0.08,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,223.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.62e-4,NaN,NaN,NaN,NaN,1.969,13.419,984.7,339.431,0.5,0.213
200.229,237.65,-5.533,0.003,5.533,0.092,-240.732,0.046,240.732,179.966,1.918,0.091,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,223.943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.643e-4,NaN,NaN,NaN,NaN,1.912,13.437,985.1,339.442,0.5,0.213
200.729,234.884,-5.533,-8.536e-5,5.533,0.087,-241.702,0.046,241.702,179.966,1.961,0.087,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,223.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.616e-4,NaN,NaN,NaN,NaN,1.967,13.455,985.4,339.453,0.5,0.213
201.229,232.118,-5.531,0.002,5.531,0.056,-242.689,0.046,242.689,179.966,1.989,0.056,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,223.915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.639e-4,NaN,NaN,NaN,NaN,1.993,13.473,985.7,339.464,0.5,0.213
201.729,229.352,-5.531,5.549e-4,5.531,0.007,-243.683,0.046,243.683,179.966,1.986,0.007,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.372e6,0,223.868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.653e-4,NaN,NaN,NaN,NaN,1.986,13.491,986,339.475,0.5,0.213
202.229,226.588,-5.526,0.01,5.526,0.395,-244.627,0.046,244.627,179.966,1.788,0.395,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,224.267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.651e-4,NaN,NaN,NaN,NaN,1.763,13.509,986.4,339.485,0.5,0.213
202.729,223.823,-5.533,-0.013,5.533,0.054,-245.514,0.046,245.514,179.966,1.762,0.052,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.372e6,0,223.562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.541e-4,NaN,NaN,NaN,NaN,1.759,13.527,986.7,339.496,0.5,0.213
203.229,221.063,-5.508,0.05,5.508,0.86,-246.503,0.046,246.503,179.966,2.192,0.859,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.367e6,0,225.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.535e-4,NaN,NaN,NaN,NaN,2.245,13.545,987,339.507,0.5,0.214
203.729,218.3,-5.542,-0.069,5.542,0.3,-247.635,0.046,247.635,179.966,2.338,0.293,28.591,-80.615,9.791,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.375e6,0,222.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.742e-4,NaN,NaN,NaN,NaN,2.358,13.563,987.3,339.518,0.5,0.214
204.229,215.537,-5.512,0.061,5.512,0.443,-248.749,0.046,248.749,179.966,2.119,0.439,28.591,-80.615,9.792,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.368e6,0,225.465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.872e-4,NaN,NaN,NaN,NaN,2.092,13.581,987.6,339.529,0.5,0.214
204.729,212.779,-5.519,-0.016,5.52,0.871,-249.7,0.046,249.7,179.966,1.683,0.87,28.591,-80.615,9.792,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.37e6,0,224.384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.704e-4,NaN,NaN,NaN,NaN,1.628,13.599,988,339.54,0.5,0.214
205.218,210.081,-5.531,-0.023,5.531,0.155,-250.54,0.046,250.54,179.966,1.758,0.153,28.591,-80.615,9.792,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.373e6,0,223.363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.481e-4,NaN,NaN,NaN,NaN,1.77,13.617,988.3,339.551,0.488,0.214
205.718,207.318,-5.52,0.021,5.52,0.251,-251.45,0.046,251.45,179.966,1.883,0.25,28.591,-80.615,9.792,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.371e6,0,224.415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.531e-4,NaN,NaN,NaN,NaN,1.899,13.634,988.6,339.561,0.5,0.214
206.218,204.557,-5.525,-0.009,5.525,0.391,-252.441,0.046,252.441,179.966,2.079,0.391,28.591,-80.615,9.792,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.373e6,0,223.827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.582e-4,NaN,NaN,NaN,NaN,2.104,13.652,988.9,339.572,0.5,0.214
206.718,201.795,-5.522,0.005,5.522,0.236,-253.451,0.046,253.451,179.966,1.961,0.236,28.591,-80.615,9.792,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.372e6,0,224.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.696e-4,NaN,NaN,NaN,NaN,1.946,13.67,989.3,339.583,0.5,0.214
207.218,199.034,-5.523,-0.002,5.523,0.168,-254.452,0.046,254.452,179.966,2.045,0.168,28.591,-80.615,9.792,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.016,1.373e6,0,223.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.627e-4,NaN,NaN,NaN,NaN,2.056,13.688,989.6,339.594,0.5,0.214
