# Time [s],# Altitude [m],# Height [m AGL],# Velocity [m/s],# Acceleration [m/s^2],# Commanded Angle [deg],# Flight Phase [int enum],# Approximate Drag Force [N],# Expected Drag Force [N],# Target Velocity [m/s],# Velocity Error [m/s],# Roll [deg],# Relative Roll [deg],# Pitch (x) [deg],# Pitch (y) [deg],# Pitch (from vertical) [deg]
12515.4430,1388.44,8.44,-0.18,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12515.5050,1388.48,8.48,0.50,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12515.5720,1388.45,8.45,-0.29,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12515.6400,1388.47,8.47,0.20,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12515.7020,1388.45,8.45,-0.29,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12515.7630,1388.48,8.48,0.36,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12515.8260,1388.44,8.44,-0.44,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12515.8900,1388.48,8.48,0.50,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12515.9560,1388.50,8.50,0.19,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.0190,1388.48,8.48,-0.16,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.0830,1388.45,8.45,-0.36,0.04,4.32,6,-64.71,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.1440,1388.45,8.45,-0.11,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.2070,1388.43,8.43,-0.25,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.2730,1388.47,8.47,0.48,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.3360,1388.41,8.41,-0.64,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.3970,1388.42,8.42,0.04,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.4610,1388.44,8.44,0.26,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.5240,1388.43,8.43,-0.07,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.5870,1388.41,8.41,-0.34,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.6540,1388.41,8.41,0.08,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.7150,1388.42,8.42,0.07,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.7780,1388.39,8.39,-0.36,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.8410,1388.40,8.40,0.14,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.9050,1388.46,8.46,0.74,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12516.9720,1388.45,8.45,-0.13,0.04,4.32,6,-64.71,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.0350,1388.44,8.44,-0.11,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.0980,1388.47,8.47,0.34,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.1600,1388.46,8.46,-0.06,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.2230,1388.48,8.48,0.17,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.2890,1388.46,8.46,-0.19,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.3510,1388.47,8.47,0.10,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.4140,1388.40,8.40,-0.85,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.4770,1388.39,8.39,-0.15,0.04,4.32,6,-64.71,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.5390,1388.42,8.42,0.37,0.04,4.32,6,-64.71,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.6010,1388.43,8.43,0.11,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.6590,1388.46,8.46,0.38,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.7210,1388.43,8.43,-0.35,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.7840,1388.44,8.44,0.18,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.8480,1388.49,8.49,0.64,0.10,4.32,6,-65.11,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.9100,1388.52,8.52,0.30,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12517.9810,1388.54,8.54,0.23,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.0430,1388.52,8.52,-0.16,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.1050,1388.49,8.49,-0.37,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.1690,1388.46,8.46,-0.38,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.2380,1388.44,8.44,-0.33,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.3040,1388.47,8.47,0.45,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.3670,1388.46,8.46,-0.16,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.4300,1388.44,8.44,-0.33,0.10,4.32,6,-65.11,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.4930,1388.47,8.47,0.39,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.5540,1388.49,8.49,0.31,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.6210,1388.50,8.50,0.07,0.11,4.32,6,-65.17,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.6840,1388.48,8.48,-0.26,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.7470,1388.47,8.47,-0.02,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.8090,1388.47,8.47,-0.09,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.8720,1388.47,8.47,0.09,0.10,4.32,6,-65.11,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12518.9340,1388.49,8.49,0.18,0.04,4.32,6,-64.71,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.0010,1388.48,8.48,-0.11,0.04,4.32,6,-64.71,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.0630,1388.48,8.48,-0.02,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.1260,1388.43,8.43,-0.58,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.1900,1388.47,8.47,0.46,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.2530,1388.49,8.49,0.25,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.3200,1388.52,8.52,0.32,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.3830,1388.49,8.49,-0.38,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.4460,1388.49,8.49,0.04,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.5130,1388.48,8.48,-0.13,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.5750,1388.45,8.45,-0.34,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.6430,1388.46,8.46,0.11,0.04,4.32,6,-64.71,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.7060,1388.47,8.47,0.11,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.7670,1388.48,8.48,0.16,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.8310,1388.48,8.48,-0.06,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.8950,1388.44,8.44,-0.53,0.03,4.32,6,-64.65,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12519.9600,1388.38,8.38,-0.64,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.0240,1388.42,8.42,0.44,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.0870,1388.43,8.43,0.22,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.1490,1388.43,8.43,-0.02,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.2110,1388.42,8.42,-0.18,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.2740,1388.45,8.45,0.39,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.3400,1388.45,8.45,-0.01,0.03,4.32,6,-64.65,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.4030,1388.46,8.46,0.20,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.4670,1388.45,8.45,-0.16,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.5290,1388.45,8.45,0.04,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.5910,1388.45,8.45,-0.11,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.6580,1388.42,8.42,-0.26,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.7190,1388.41,8.41,-0.21,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.7820,1388.41,8.41,0.06,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.8500,1388.44,8.44,0.28,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.9110,1388.44,8.44,0.07,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12520.9780,1388.45,8.45,0.16,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.0400,1388.43,8.43,-0.36,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.1020,1388.47,8.47,0.60,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.1630,1388.45,8.45,-0.32,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.2260,1388.45,8.45,0.00,0.09,4.32,6,-65.04,-0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.2910,1388.43,8.43,-0.18,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.3540,1388.46,8.46,0.33,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.4170,1388.48,8.48,0.21,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.4800,1388.53,8.53,0.67,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.5410,1388.52,8.52,-0.14,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.6030,1388.50,8.50,-0.16,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.6690,1388.53,8.53,0.26,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.7320,1388.50,8.50,-0.34,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.7970,1388.49,8.49,-0.14,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.8610,1388.47,8.47,-0.26,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.9230,1388.46,8.46,-0.15,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12521.9900,1388.47,8.47,0.15,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.0530,1388.49,8.49,0.26,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.1140,1388.48,8.48,-0.07,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.1770,1388.51,8.51,0.30,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.2410,1388.51,8.51,0.08,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.3070,1388.53,8.53,0.22,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.3700,1388.52,8.52,-0.18,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.4330,1388.52,8.52,-0.02,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.4940,1388.51,8.51,-0.05,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.5570,1388.49,8.49,-0.26,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.6240,1388.48,8.48,-0.16,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.6860,1388.45,8.45,-0.39,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.7480,1388.46,8.46,0.18,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.8110,1388.40,8.40,-0.76,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.8750,1388.38,8.38,-0.35,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12522.9410,1388.40,8.40,0.25,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.0050,1388.39,8.39,-0.07,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.0660,1388.41,8.41,0.25,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.1280,1388.46,8.46,0.63,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.1920,1388.50,8.50,0.52,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.2560,1388.47,8.47,-0.30,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.3270,1388.48,8.48,0.03,0.10,4.32,6,-65.11,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.3890,1388.49,8.49,0.14,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.4510,1388.42,8.42,-0.86,0.04,4.32,6,-64.71,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.5150,1388.45,8.45,0.41,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.5780,1388.49,8.49,0.41,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.6450,1388.49,8.49,0.04,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.7080,1388.48,8.48,-0.15,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.7690,1388.47,8.47,-0.14,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.8320,1388.45,8.45,-0.16,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.8950,1388.45,8.45,-0.03,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12523.9610,1388.43,8.43,-0.32,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.0240,1388.44,8.44,0.25,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.0910,1388.44,8.44,-0.02,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.1530,1388.45,8.45,0.15,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.2160,1388.47,8.47,0.26,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.2790,1388.47,8.47,-0.08,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.3460,1388.47,8.47,0.06,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.4100,1388.50,8.50,0.30,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.4710,1388.50,8.50,-0.02,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.5340,1388.53,8.53,0.44,0.10,4.32,6,-65.11,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.5970,1388.54,8.54,0.11,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.6620,1388.55,8.55,0.09,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.7250,1388.54,8.54,-0.10,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.7880,1388.56,8.56,0.31,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.8510,1388.54,8.54,-0.26,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.9220,1388.56,8.56,0.23,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12524.9890,1388.56,8.56,0.01,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.0520,1388.55,8.55,-0.14,0.04,4.32,6,-64.71,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.1150,1388.50,8.50,-0.61,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.1760,1388.49,8.49,-0.22,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.2400,1388.47,8.47,-0.25,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.3060,1388.49,8.49,0.26,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.3690,1388.50,8.50,0.10,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.4320,1388.50,8.50,0.11,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.4940,1388.50,8.50,-0.11,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.5550,1388.49,8.49,-0.02,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.6180,1388.52,8.52,0.39,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.6840,1388.51,8.51,-0.19,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.7470,1388.51,8.51,-0.01,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.8090,1388.50,8.50,-0.06,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.8730,1388.47,8.47,-0.49,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12525.9360,1388.47,8.47,0.09,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.0030,1388.44,8.44,-0.42,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.0660,1388.43,8.43,-0.15,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.1280,1388.43,8.43,0.04,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.1920,1388.44,8.44,0.12,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.2560,1388.42,8.42,-0.22,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.3220,1388.44,8.44,0.20,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.3830,1388.48,8.48,0.56,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.4470,1388.44,8.44,-0.61,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.5080,1388.46,8.46,0.37,0.03,4.32,6,-64.65,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.5710,1388.48,8.48,0.18,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.6370,1388.50,8.50,0.29,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.7000,1388.50,8.50,0.03,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.7620,1388.52,8.52,0.16,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.8260,1388.48,8.48,-0.47,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.8950,1388.46,8.46,-0.18,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12526.9580,1388.51,8.51,0.63,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.0250,1388.50,8.50,-0.13,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.0890,1388.46,8.46,-0.57,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.1500,1388.46,8.46,0.01,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.2130,1388.45,8.45,-0.06,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.2760,1388.47,8.47,0.24,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.3410,1388.48,8.48,0.08,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.4040,1388.45,8.45,-0.33,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.4680,1388.43,8.43,-0.34,0.06,4.32,6,-64.84,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.5310,1388.43,8.43,-0.03,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.5930,1388.42,8.42,-0.03,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.6600,1388.41,8.41,-0.13,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.7220,1388.40,8.40,-0.18,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.7840,1388.39,8.39,-0.13,0.09,4.32,6,-65.04,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.8470,1388.38,8.38,-0.06,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.9100,1388.38,8.38,-0.04,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12527.9760,1388.37,8.37,-0.12,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12528.0400,1388.38,8.38,0.09,0.10,4.32,6,-65.11,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12528.1030,1388.39,8.39,0.22,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12528.1650,1388.39,8.39,-0.04,0.07,4.32,6,-64.91,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12528.2270,1388.43,8.43,0.50,0.05,4.32,6,-64.78,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12528.2900,1388.45,8.45,0.20,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
12528.3470,1388.48,8.48,0.41,0.08,4.32,6,-64.97,0.00,0.00,0.00,19.69,5419.69,86.06,178.25,93.94
